Home,Away,Year,ID,Home_Team,Away_Team
48.0,0.0,1888.0,482.0,Pennsylvania,Stevens
0.0,31.0,1888.0,483.0,Crescent A.C.,Princeton
0.0,54.0,1888.0,484.0,Amherst College,Wesleyan (CT)
6.0,30.0,1888.0,486.0,Exeter,Harvard
54.0,0.0,1888.0,487.0,Lafayette,Bucknell
63.0,0.0,1888.0,488.0,Princeton,Pennsylvania
0.0,0.0,1888.0,489.0,Trinity (CT),Amherst College
0.0,34.0,1888.0,490.0,Wesleyan (CT),Harvard
0.0,18.0,1888.0,491.0,Swarthmore,Lafayette
80.0,0.0,1888.0,492.0,Princeton,Stevens
53.0,0.0,1888.0,493.0,Williams,Amherst College
0.0,34.0,1888.0,494.0,Pennsylvania,Yale
0.0,46.0,1888.0,495.0,Wesleyan (CT),Yale
6.0,14.0,1888.0,496.0,Williams,Harvard
16.0,6.0,1888.0,497.0,Lehigh,Haverford
6.0,44.0,1888.0,498.0,Swarthmore,Pennsylvania
0.0,39.0,1888.0,499.0,Amherst College,Yale
26.0,0.0,1888.0,500.0,Cornell,Palmyra
68.0,0.0,1888.0,501.0,Harvard,Andover
0.0,4.0,1888.0,502.0,Rutgers,Lafayette
50.0,0.0,1888.0,503.0,Lehigh,Swarthmore
12.0,18.0,1888.0,504.0,Stevens,MIT
38.0,0.0,1888.0,505.0,Princeton,Pennsylvania
0.0,30.0,1888.0,506.0,Williams,Yale
68.0,0.0,1888.0,507.0,Harvard,Worcester Polytechnic
74.0,0.0,1888.0,508.0,Lehigh,Bucknell
12.0,4.0,1888.0,509.0,Pennsylvania,Tioga
0.0,80.0,1888.0,510.0,Rutgers,Princeton
68.0,0.0,1888.0,511.0,Yale,MIT
20.0,0.0,1888.0,512.0,Cornell,Williams
74.0,0.0,1888.0,513.0,Harvard,Dartmouth
0.0,18.0,1888.0,514.0,Haverford,Lafayette
48.0,0.0,1888.0,515.0,MIT,Amherst College
0.0,36.0,1888.0,516.0,Lehigh,Pennsylvania
82.0,0.0,1888.0,517.0,Princeton,Rutgers
34.0,0.0,1888.0,518.0,Trinity (CT),UMass
69.0,0.0,1888.0,519.0,Yale,Stevens
12.0,10.0,1888.0,520.0,Exeter,Dartmouth
42.0,0.0,1888.0,521.0,Harvard,MIT
104.0,0.0,1888.0,522.0,Princeton,Johns Hopkins
18.0,18.0,1888.0,523.0,Stevens,Rutgers
0.0,42.0,1888.0,524.0,Rutgers,Williams
0.0,30.0,1888.0,530.0,Penn State,Lehigh
102.0,0.0,1888.0,528.0,Harvard,Amherst College
6.0,0.0,1888.0,529.0,Haverford,Swarthmore
0.0,6.0,1888.0,531.0,Stevens,Trinity (CT)
54.0,0.0,1888.0,532.0,Yale,Pennsylvania
14.0,4.0,1888.0,525.0,Andover,Dartmouth
4.0,10.0,1888.0,526.0,Wyoming Seminary,Bucknell
30.0,0.0,1888.0,527.0,Cornell,Union (NY)
6.0,18.0,1888.0,533.0,Ridgefield A.C.,Rutgers
44.0,0.0,1888.0,534.0,Princeton,Wesleyan (CT)
0.0,28.0,1888.0,535.0,Crescent A.C.,Yale
6.0,12.0,1888.0,536.0,Pennsylvania,Lafayette
30.0,0.0,1888.0,537.0,Lehigh,Rutgers
0.0,10.0,1888.0,542.0,Stevens,Lehigh
0.0,4.0,1888.0,543.0,Pennsylvania,Princeton
60.0,0.0,1888.0,544.0,Trinity (CT),Fordham
70.0,0.0,1888.0,545.0,Yale,Amherst College
18.0,8.0,1888.0,538.0,Bucknell,Dickinson
36.0,6.0,1888.0,539.0,Dartmouth,Williams
50.0,2.0,1888.0,540.0,Harvard,Wesleyan (CT)
0.0,16.0,1888.0,541.0,Cornell,Lafayette
58.0,0.0,1888.0,546.0,Amherst College,UMass
105.0,0.0,1888.0,553.0,Yale,Wesleyan (CT)
4.0,42.0,1888.0,552.0,Stevens,Williams
8.0,4.0,1888.0,551.0,Trinity (CT),Worcester Polytechnic
20.0,0.0,1888.0,547.0,Cornell,Bucknell
30.0,0.0,1888.0,548.0,Dartmouth,MIT
4.0,6.0,1888.0,549.0,Lafayette,Lehigh
18.0,6.0,1888.0,550.0,Princeton,Harvard
30.0,0.0,1888.0,555.0,Stevens,Dartmouth
0.0,50.0,1888.0,554.0,Pennsylvania,Harvard
0.0,50.0,1888.0,556.0,Lafayette,Pennsylvania
24.0,4.0,1888.0,558.0,Wesleyan (CT),Worcester Polytechnic
4.0,45.0,1888.0,557.0,UMass,Amherst College
22.0,0.0,1888.0,559.0,Williams,MIT
10.0,0.0,1888.0,560.0,Yale,Princeton
18.0,6.0,1888.0,562.0,Pennsylvania,Wesleyan (CT)
16.0,0.0,1888.0,561.0,Lehigh,Lafayette
6.0,0.0,1888.0,564.0,Worcester Polytechnic,Trinity (CT)
0.0,40.0,1888.0,563.0,Amherst College,Dartmouth
10.0,24.0,1888.0,565.0,Johns Hopkins,Pennsylvania
9.0,20.0,1888.0,567.0,Navy,Pennsylvania
4.0,0.0,1888.0,566.0,Lehigh,Cornell
5.0,0.0,1889.0,568.0,Stevens,Trinity (CT)
38.0,0.0,1889.0,569.0,Yale,Wesleyan (CT)
28.0,0.0,1889.0,570.0,Harvard,Exeter
36.0,0.0,1889.0,571.0,Yale,Williams
30.0,6.0,1889.0,572.0,Pennsylvania,Philadelphia All-Stars
10.0,10.0,1889.0,579.0,Williams,Amherst College
4.0,2.0,1889.0,578.0,Trinity (CT),Wesleyan (CT)
16.0,0.0,1889.0,577.0,Princeton,Lehigh
82.0,0.0,1889.0,576.0,Pennsylvania,Swarthmore
28.0,4.0,1889.0,575.0,Harvard,Stevens
30.0,0.0,1889.0,574.0,Crescent A.C.,Columbia
66.0,0.0,1889.0,573.0,Cornell,Bucknell
10.0,10.0,1889.0,581.0,Lafayette,Columbia
38.0,0.0,1889.0,580.0,Harvard,Dartmouth
5.0,63.0,1889.0,582.0,Wesleyan (CT),Yale
20.0,4.0,1889.0,583.0,Dickinson,Bucknell
10.0,0.0,1889.0,584.0,Cornell,Lafayette
4.0,45.0,1889.0,585.0,Andover,Dartmouth
60.0,0.0,1889.0,586.0,Franklin & Marshall,Millersville
62.0,0.0,1889.0,587.0,Harvard,MIT
6.0,0.0,1889.0,588.0,Orange A.C.,Stevens
0.0,4.0,1889.0,589.0,Rutgers,Pennsylvania
4.0,16.0,1889.0,590.0,Lehigh,Princeton
24.0,4.0,1889.0,591.0,Trinity (CT),Columbia
130.0,0.0,1889.0,592.0,Williams,Union (NY)
56.0,6.0,1889.0,593.0,Yale,Cornell
41.0,0.0,1889.0,594.0,Harvard,Williams
39.0,0.0,1889.0,597.0,Wesleyan (CT),Amherst College
0.0,60.0,1889.0,596.0,Haverford,Lehigh
0.0,16.0,1889.0,595.0,Rutgers,Lafayette
42.0,0.0,1889.0,609.0,Yale,Amherst College
12.0,12.0,1889.0,598.0,Bucknell,Franklin & Marshall
124.0,0.0,1889.0,599.0,Cornell,Rochester
0.0,34.0,1889.0,600.0,Exeter,Dartmouth
16.0,17.0,1889.0,601.0,Swarthmore,Dickinson
41.0,0.0,1889.0,602.0,Harvard,Andover
6.0,4.0,1889.0,604.0,Pennsylvania,Lehigh
0.0,48.0,1889.0,603.0,Brown,MIT
49.0,0.0,1889.0,605.0,Princeton,Stevens
0.0,0.0,1889.0,606.0,Trinity (CT),Boston A.C.
58.0,4.0,1889.0,607.0,Wesleyan (CT),Rutgers
44.0,0.0,1889.0,608.0,Williams,Vermont
0.0,64.0,1889.0,610.0,Trinity (CT),Yale
0.0,16.0,1889.0,612.0,Bucknell,Franklin & Marshall
4.0,20.0,1889.0,611.0,Andover,Dartmouth
0.0,62.0,1889.0,617.0,Columbia,Yale
4.0,72.0,1889.0,616.0,Pennsylvania,Princeton
20.0,6.0,1889.0,615.0,Penn State,Swarthmore
9.0,10.0,1889.0,614.0,Amherst College,MIT
64.0,0.0,1889.0,613.0,Harvard,Wesleyan (CT)
17.0,20.0,1889.0,620.0,Williams,Wesleyan (CT)
10.0,20.0,1889.0,621.0,Pennsylvania,Yale
10.0,0.0,1889.0,618.0,Dickinson,Franklin & Marshall
16.0,10.0,1889.0,619.0,Lehigh,Lafayette
30.0,0.0,1889.0,622.0,Yale,Stevens
18.0,0.0,1889.0,623.0,Rutgers,Ridgefield A.C.
0.0,8.0,1889.0,624.0,Swarthmore,Bucknell
51.0,6.0,1889.0,629.0,Lehigh,Columbia
0.0,98.0,1889.0,630.0,Wesleyan (CT),Princeton
6.0,18.0,1889.0,631.0,Vermont,Trinity (CT)
28.0,0.0,1889.0,627.0,Dickinson,Haverford
39.0,4.0,1889.0,625.0,Cornell,Stevens
35.0,0.0,1889.0,628.0,Harvard,Pennsylvania
60.0,6.0,1889.0,626.0,Dartmouth,Amherst College
0.0,5.0,1889.0,632.0,Crescent A.C.,Yale
0.0,71.0,1889.0,634.0,Columbia,Princeton
10.0,8.0,1889.0,633.0,Lafayette,Pennsylvania
26.0,0.0,1889.0,640.0,Lafayette,Penn State
72.0,0.0,1889.0,635.0,Amherst College,Rochester
0.0,70.0,1889.0,643.0,Cornell,Yale
0.0,24.0,1889.0,642.0,Columbia,Pennsylvania
9.0,20.0,1889.0,636.0,Williams,Dartmouth
0.0,0.0,1889.0,637.0,Dickinson,Navy
4.0,22.0,1889.0,638.0,Swarthmore,Franklin & Marshall
2.0,67.0,1889.0,639.0,Wesleyan (CT),Harvard
16.0,10.0,1889.0,641.0,MIT,Stevens
106.0,0.0,1889.0,644.0,Lehigh,Penn State
0.0,32.0,1889.0,645.0,Amherst College,Yale
0.0,70.0,1889.0,647.0,Williams,Yale
6.0,0.0,1889.0,646.0,Wesleyan (CT),Trinity (CT)
6.0,12.0,1889.0,648.0,Stevens,Columbia
42.0,6.0,1889.0,650.0,Dartmouth,MIT
4.0,10.0,1889.0,651.0,Swarthmore,Haverford
6.0,6.0,1889.0,652.0,Lehigh,Lafayette
14.0,0.0,1889.0,653.0,Pennsylvania,Rutgers
12.0,0.0,1889.0,655.0,Trinity (CT),Stevens
15.0,41.0,1889.0,654.0,Harvard,Princeton
0.0,30.0,1889.0,656.0,Vermont,Williams
52.0,0.0,1889.0,657.0,Yale,Wesleyan (CT)
0.0,64.0,1889.0,649.0,Williston,Amherst College
5.0,12.0,1889.0,658.0,Stevens,Amherst College
0.0,18.0,1889.0,661.0,Crescent A.C.,Yale
8.0,0.0,1889.0,660.0,Lehigh,Pennsylvania
22.0,0.0,1889.0,659.0,Columbia,Manhattan A.C.
6.0,18.0,1889.0,670.0,MIT,Williams
72.0,0.0,1889.0,669.0,Trinity (CT),Rochester
6.0,0.0,1889.0,671.0,Yale,Harvard
0.0,0.0,1889.0,662.0,Columbia,Amherst College
66.0,0.0,1889.0,663.0,Cornell,Michigan
56.0,0.0,1889.0,664.0,Franklin & Marshall,Fordham
11.0,11.0,1889.0,665.0,Lehigh,Wesleyan (CT)
14.0,0.0,1889.0,666.0,Pennsylvania,Lafayette
54.0,6.0,1889.0,667.0,Princeton,Orange A.C.
16.0,0.0,1889.0,668.0,Swarthmore,Swarthmore Alumni
12.0,0.0,1889.0,672.0,Penn State,Bucknell
0.0,20.0,1889.0,673.0,Columbia,Cornell
10.0,2.0,1889.0,679.0,Wesleyan (CT),Pennsylvania
22.0,0.0,1889.0,676.0,Franklin & Marshall,Dickinson
6.0,26.0,1889.0,677.0,Navy,Lehigh
10.0,0.0,1889.0,678.0,Princeton,Yale
24.0,0.0,1889.0,674.0,Cornell,Lafayette
5.0,18.0,1889.0,675.0,Stevens,Dartmouth
0.0,57.0,1889.0,681.0,Columbia A.C.,Princeton
0.0,40.0,1889.0,680.0,Johns Hopkins,Lehigh
12.0,24.0,1889.0,682.0,Virginia,Lehigh
11.0,12.0,1890.0,683.0,Trinity (CT),Amherst College
98.0,0.0,1890.0,684.0,Cornell,Rochester
52.0,0.0,1890.0,685.0,Lafayette,Dickinson
0.0,10.0,1890.0,686.0,Swarthmore,Pennsylvania
33.0,16.0,1890.0,687.0,Princeton,Franklin & Marshall
8.0,0.0,1890.0,688.0,Yale,Wesleyan (CT)
0.0,0.0,1890.0,689.0,Bucknell,Lafayette
0.0,32.0,1890.0,690.0,Union (NY),Cornell
10.0,5.0,1890.0,691.0,Dartmouth,Andover
41.0,0.0,1890.0,692.0,Harvard,Exeter
50.0,0.0,1890.0,693.0,Lehigh,Swarthmore
21.0,0.0,1890.0,694.0,Orange A.C.,Columbia
16.0,4.0,1890.0,695.0,Pennsylvania,Rutgers
12.0,5.0,1890.0,696.0,Wesleyan (CT),Trinity (CT)
6.0,0.0,1890.0,697.0,Williams,Amherst College
6.0,18.0,1890.0,698.0,Crescent A.C.,Yale
43.0,0.0,1890.0,699.0,Harvard,Dartmouth
27.0,0.0,1890.0,700.0,Princeton,Rutgers
0.0,0.0,1890.0,701.0,Trinity (CT),Amherst College
18.0,8.0,1890.0,702.0,Williams,Cornell
0.0,34.0,1890.0,703.0,Wesleyan (CT),Yale
71.0,0.0,1890.0,704.0,Dartmouth,Vermont
18.0,10.0,1890.0,705.0,Franklin & Marshall,Lafayette
74.0,6.0,1890.0,706.0,Harvard,Amherst College
20.0,0.0,1890.0,707.0,Pennsylvania,Penn State
0.0,0.0,1890.0,708.0,Princeton,Orange A.C.
40.0,0.0,1890.0,709.0,Williams,Ridgefield A.C.
26.0,0.0,1890.0,710.0,Yale,Lehigh
10.0,0.0,1890.0,711.0,Franklin & Marshall,Penn State
38.0,0.0,1890.0,712.0,Harvard,Williams
18.0,0.0,1890.0,713.0,Princeton,Pennsylvania
42.0,0.0,1890.0,714.0,Williams,Troy Laureates
40.0,0.0,1890.0,715.0,Yale,Trinity (CT)
0.0,12.0,1890.0,716.0,Dickinson,Bucknell
0.0,26.0,1890.0,717.0,Trinity (CT),Cornell
64.0,0.0,1890.0,718.0,Harvard,Dartmouth
8.0,0.0,1890.0,719.0,Pennsylvania,Lehigh
0.0,12.0,1890.0,720.0,Crescent A.C.,Princeton
0.0,30.0,1890.0,721.0,New York A.C.,Rutgers
0.0,4.0,1890.0,722.0,Columbia,Wesleyan (CT)
0.0,50.0,1890.0,723.0,Bowdoin,Williams
16.0,0.0,1890.0,724.0,Yale,Orange A.C.
6.0,22.0,1890.0,725.0,Bucknell,Franklin & Marshall
54.0,0.0,1890.0,726.0,Harvard,Bowdoin
0.0,18.0,1890.0,727.0,Columbia,Pennsylvania
26.0,6.0,1890.0,728.0,Princeton,Lafayette
6.0,8.0,1890.0,729.0,Amherst College,Wesleyan (CT)
36.0,0.0,1890.0,730.0,Yale,Williams
0.0,10.0,1890.0,731.0,Andover,Dartmouth
8.0,0.0,1890.0,732.0,Dickinson,Swarthmore
55.0,0.0,1890.0,733.0,Harvard,Wesleyan (CT)
28.0,0.0,1890.0,734.0,Pennsylvania,Franklin & Marshall
50.0,0.0,1890.0,735.0,Princeton,Lehigh
4.0,6.0,1890.0,736.0,Orange A.C.,Rutgers
0.0,28.0,1890.0,737.0,Trinity (CT),Williams
0.0,12.0,1890.0,738.0,Amherst College,Yale
18.0,0.0,1890.0,739.0,Amherst College,Cornell
0.0,6.0,1890.0,740.0,Haverford,Dickinson
0.0,60.0,1890.0,741.0,Columbia A.C.,Princeton
40.0,0.0,1890.0,742.0,Columbia,Fordham
72.0,0.0,1890.0,743.0,Pennsylvania,Virginia
4.0,38.0,1890.0,744.0,MIT,Amherst College
29.0,0.0,1890.0,745.0,Crescent A.C.,Columbia
42.0,0.0,1890.0,746.0,Dartmouth,Bowdoin
9.0,10.0,1890.0,747.0,Dickinson,Franklin & Marshall
77.0,0.0,1890.0,748.0,Harvard,Cornell
0.0,30.0,1890.0,749.0,Lafayette,Lehigh
115.0,0.0,1890.0,750.0,Princeton,Virginia
0.0,30.0,1890.0,751.0,UMass,Trinity (CT)
76.0,0.0,1890.0,752.0,Yale,Wesleyan (CT)
0.0,52.0,1890.0,753.0,UMass,Amherst College
2.0,4.0,1890.0,754.0,Rutgers,Lehigh
0.0,85.0,1890.0,755.0,Columbia,Princeton
0.0,52.0,1890.0,756.0,Crescent A.C.,Yale
34.0,10.0,1890.0,757.0,Pennsylvania,Schuylkill Navy
4.0,2.0,1890.0,758.0,Wesleyan (CT),Cornell
4.0,0.0,1890.0,759.0,Amherst College,Dartmouth
26.0,0.0,1890.0,760.0,Cornell,Bucknell
38.0,0.0,1890.0,761.0,Franklin & Marshall,Millersville
33.0,0.0,1890.0,762.0,Harvard,Orange A.C.
60.0,6.0,1890.0,763.0,Lehigh,Lehigh A.C.
32.0,6.0,1890.0,764.0,Navy,Dickinson
6.0,0.0,1890.0,765.0,Princeton,Pennsylvania
20.0,16.0,1890.0,766.0,Trinity (CT),Brown
136.0,0.0,1890.0,767.0,Virginia,Randolph-Macon
36.0,0.0,1890.0,768.0,Williams,MIT
70.0,0.0,1890.0,769.0,Yale,Rutgers
14.0,10.0,1890.0,770.0,Virginia,Dickinson
6.0,0.0,1890.0,771.0,Columbia A.C.,Dickinson
68.0,0.0,1890.0,772.0,Rutgers,Crescent A.C.
62.0,0.0,1890.0,773.0,Rutgers,New York University
5.0,20.0,1890.0,774.0,Michigan,Cornell
0.0,12.0,1890.0,775.0,Haverford,Dickinson
68.0,0.0,1890.0,776.0,Franklin & Marshall,Gettysburg
0.0,64.0,1890.0,777.0,Amherst College,Harvard
66.0,6.0,1890.0,778.0,Lehigh,Lafayette
46.0,4.0,1890.0,779.0,Princeton,Wesleyan (CT)
6.0,6.0,1890.0,780.0,Rutgers,Columbia
0.0,46.0,1890.0,781.0,Washington & Lee,Virginia
6.0,0.0,1890.0,782.0,Williams,Dartmouth
60.0,0.0,1890.0,783.0,Yale,Pennsylvania
20.0,6.0,1890.0,784.0,Virginia,Lafayette
48.0,6.0,1890.0,785.0,Amherst College,Williston
36.0,0.0,1890.0,786.0,Cornell,Columbia
12.0,10.0,1890.0,787.0,Franklin & Marshall,Bucknell
12.0,6.0,1890.0,788.0,Harvard,Yale
6.0,20.0,1890.0,789.0,Columbia A.C.,Lafayette
14.0,17.0,1890.0,790.0,Lehigh,Pennsylvania
32.0,0.0,1890.0,791.0,Rutgers,Manhattan A.C.
34.0,6.0,1890.0,792.0,Wesleyan (CT),Brown
16.0,10.0,1890.0,793.0,Pennsylvania,Wesleyan (CT)
8.0,12.0,1890.0,794.0,Chicago A.C.,Cornell
18.0,0.0,1890.0,795.0,Franklin & Marshall,Fordham
4.0,24.0,1890.0,796.0,Navy,Lehigh
10.0,4.0,1890.0,797.0,Virginia,Duke
32.0,0.0,1890.0,798.0,Yale,Princeton
82.0,4.0,1890.0,799.0,Cornell,Fordham
20.0,12.0,1890.0,800.0,Pennsylvania,Rutgers
46.0,0.0,1891.0,801.0,Springfield,Connecticut Literary
10.0,16.0,1891.0,802.0,Lafayette,Bucknell
18.0,30.0,1891.0,803.0,Andover,Springfield
62.0,4.0,1891.0,804.0,Lehigh,Bucknell
4.0,6.0,1891.0,805.0,MIT,Brown
14.0,16.0,1891.0,806.0,Springfield,Trinity (CT)
28.0,0.0,1891.0,807.0,Yale,Wesleyan (CT)
4.0,14.0,1891.0,808.0,Lafayette,Penn State
32.0,0.0,1891.0,809.0,Bucknell,Wyoming Seminary
0.0,26.0,1891.0,819.0,Crescent A.C.,Yale
0.0,0.0,1891.0,818.0,Williams,Amherst College
0.0,8.0,1891.0,817.0,Brown,Trinity (CT)
6.0,5.0,1891.0,816.0,Stevens,New York A.C.
16.0,0.0,1891.0,815.0,Springfield,Orange A.C.
12.0,0.0,1891.0,814.0,Princeton,Rutgers
4.0,0.0,1891.0,813.0,Pennsylvania,Philadelphia All-Stars
24.0,2.0,1891.0,812.0,Lehigh,Penn State
16.0,0.0,1891.0,811.0,Harvard,Dartmouth
68.0,0.0,1891.0,810.0,Cornell,Syracuse
4.0,22.0,1891.0,820.0,Andover,Amherst College
0.0,36.0,1891.0,824.0,Trinity (CT),Yale
17.0,0.0,1891.0,821.0,Harvard,Exeter
0.0,18.0,1891.0,822.0,Lehigh,Princeton
0.0,42.0,1891.0,823.0,Troy Laureates,Williams
24.0,0.0,1891.0,825.0,Pennsylvania,Schuylkill Navy
0.0,4.0,1891.0,827.0,Cornell,Bucknell
4.0,18.0,1891.0,826.0,Fall River,Brown
12.0,8.0,1891.0,834.0,Wesleyan (CT),Springfield
34.0,0.0,1891.0,832.0,Pennsylvania,Haverford
10.0,6.0,1891.0,831.0,Orange A.C.,Rutgers
22.0,0.0,1891.0,830.0,Lehigh,Franklin & Marshall
18.0,0.0,1891.0,829.0,Harvard,Amherst College
32.0,0.0,1891.0,828.0,Columbia,Berkeley A.C.
0.0,28.0,1891.0,833.0,Crescent A.C.,Princeton
46.0,0.0,1891.0,835.0,Yale,Williams
0.0,24.0,1891.0,836.0,Schuylkill Navy,Rutgers
0.0,28.0,1891.0,840.0,Columbia,Manhattan A.C.
38.0,0.0,1891.0,842.0,Stevens,New York University
16.0,0.0,1891.0,843.0,Trinity (CT),UMass
46.0,0.0,1891.0,844.0,Williams,Troy Laureates
28.0,0.0,1891.0,845.0,Yale,Springfield
30.0,0.0,1891.0,841.0,Princeton,Lehigh
0.0,38.0,1891.0,839.0,Haverford,Lafayette
26.0,0.0,1891.0,838.0,Harvard,MIT
14.0,14.0,1891.0,837.0,Amherst College,Dartmouth
18.0,4.0,1891.0,854.0,Springfield,Amherst College
4.0,0.0,1891.0,855.0,Trinity (CT),Wesleyan (CT)
72.0,0.0,1891.0,847.0,Cornell,Stevens
26.0,0.0,1891.0,846.0,Andover,Brown
42.0,0.0,1891.0,848.0,Crescent A.C.,Columbia
26.0,0.0,1891.0,849.0,Harvard,Williams
22.0,0.0,1891.0,850.0,Lehigh,Rutgers
0.0,44.0,1891.0,851.0,Swarthmore,Penn State
0.0,26.0,1891.0,852.0,Orange A.C.,Pennsylvania
0.0,44.0,1891.0,853.0,Franklin & Marshall,Princeton
0.0,24.0,1891.0,856.0,Lafayette,Princeton
32.0,6.0,1891.0,859.0,Pennsylvania,Rutgers
0.0,22.0,1891.0,861.0,MIT,Trinity (CT)
44.0,0.0,1891.0,857.0,Amherst College,UMass
0.0,76.0,1891.0,858.0,Andover,Harvard
52.0,0.0,1891.0,860.0,Stevens,Columbia
28.0,0.0,1891.0,872.0,Princeton,New York A.C.
10.0,6.0,1891.0,862.0,Army,Fordham
22.0,18.0,1891.0,863.0,Bowdoin,Brown
32.0,12.0,1891.0,864.0,Bucknell,Swarthmore
30.0,0.0,1891.0,865.0,Cornell,Lafayette
36.0,6.0,1891.0,866.0,Crescent A.C.,Wesleyan (CT)
52.0,0.0,1891.0,867.0,Dickinson,Johns Hopkins
39.0,0.0,1891.0,868.0,Harvard,Amherst College
28.0,6.0,1891.0,869.0,Navy,St. John's (Maryland)
6.0,26.0,1891.0,870.0,Franklin & Marshall,Penn State
0.0,42.0,1891.0,871.0,Lehigh,Pennsylvania
12.0,10.0,1891.0,873.0,Rutgers,Stevens
0.0,30.0,1891.0,874.0,UMass,Springfield
0.0,54.0,1891.0,875.0,Columbia,Trinity (CT)
14.0,6.0,1891.0,876.0,Williams,Dartmouth
36.0,0.0,1891.0,877.0,Yale,Orange A.C.
0.0,18.0,1891.0,878.0,Gettysburg,Penn State
15.0,6.0,1891.0,881.0,Pennsylvania,Lafayette
79.0,0.0,1891.0,880.0,Harvard,Bowdoin
12.0,12.0,1891.0,879.0,Amherst College,Springfield
44.0,0.0,1891.0,883.0,Rutgers,Columbia
78.0,0.0,1891.0,882.0,Princeton,Manhattan A.C.
21.0,12.0,1891.0,888.0,Navy,Rutgers
38.0,0.0,1891.0,893.0,Yale,Lehigh
6.0,14.0,1891.0,887.0,Brown,MIT
34.0,0.0,1891.0,886.0,Harvard,Springfield
22.0,4.0,1891.0,885.0,Dickinson,Haverford
20.0,4.0,1891.0,884.0,Amherst College,UMass
60.0,0.0,1891.0,892.0,Williams,Stevens
12.0,12.0,1891.0,891.0,Princeton A.C.,Army
73.0,0.0,1891.0,890.0,Princeton,Wesleyan (CT)
28.0,5.0,1891.0,889.0,Pennsylvania,Trinity (CT)
0.0,4.0,1891.0,894.0,Columbia A.C.,Rutgers
6.0,10.0,1891.0,896.0,Montclair A.C.,Stevens
21.0,12.0,1891.0,895.0,New York A.C.,Rutgers
0.0,70.0,1891.0,897.0,Crescent A.C.,Yale
22.0,4.0,1891.0,901.0,Lehigh,Lafayette
24.0,4.0,1891.0,898.0,Amherst College,Springfield
12.0,32.0,1891.0,899.0,Stevens,Dartmouth
124.0,0.0,1891.0,900.0,Harvard,Wesleyan (CT)
0.0,26.0,1891.0,902.0,Orange A.C.,Princeton
6.0,0.0,1891.0,911.0,Navy,Gallaudet
76.0,0.0,1891.0,916.0,Yale,Wesleyan (CT)
0.0,40.0,1891.0,915.0,Fordham,Williams
46.0,0.0,1891.0,914.0,Swarthmore,Dickinson
70.0,4.0,1891.0,913.0,Rutgers,New York University
0.0,24.0,1891.0,912.0,Pennsylvania,Princeton
36.0,10.0,1891.0,910.0,UMass,Worcester Polytechnic
44.0,4.0,1891.0,909.0,Harvard,Springfield
4.0,23.0,1891.0,908.0,Haverford,Franklin & Marshall
24.0,0.0,1891.0,907.0,Cornell,Lehigh
12.0,10.0,1891.0,906.0,Bucknell,Penn State
18.0,0.0,1891.0,905.0,Brown,Bowdoin
14.0,12.0,1891.0,904.0,Army,Stevens
24.0,14.0,1891.0,903.0,Amherst College,MIT
2.0,6.0,1891.0,918.0,Lafayette,Lehigh
16.0,4.0,1891.0,919.0,Navy,Georgetown
27.0,0.0,1891.0,920.0,Yale,Amherst College
0.0,38.0,1891.0,917.0,Trinity (CT),Harvard
38.0,0.0,1891.0,921.0,Amherst College,Stevens
6.0,8.0,1891.0,923.0,MIT,Dartmouth
51.0,12.0,1891.0,924.0,Harvard,Boston A.C.
34.0,4.0,1891.0,925.0,Navy,Dickinson
6.0,0.0,1891.0,926.0,Princeton,Cornell
38.0,6.0,1891.0,929.0,Wesleyan (CT),Worcester Polytechnic
58.0,0.0,1891.0,930.0,Williams,Brown
48.0,0.0,1891.0,931.0,Yale,Pennsylvania
0.0,70.0,1891.0,922.0,Haverford,Bucknell
6.0,27.0,1891.0,927.0,Army,Rutgers
20.0,6.0,1891.0,928.0,Swarthmore,Franklin & Marshall
6.0,16.0,1891.0,934.0,Springfield,Williams
14.0,0.0,1891.0,933.0,Rutgers,New York Law
10.0,12.0,1891.0,932.0,Lafayette,Pennsylvania
6.0,6.0,1891.0,935.0,Lafayette,Virginia
12.0,58.0,1891.0,941.0,Michigan,Cornell
32.0,0.0,1891.0,943.0,Pennsylvania,Lehigh
0.0,4.0,1891.0,942.0,Navy,Lafayette
0.0,16.0,1891.0,936.0,UMass,Amherst College
6.0,0.0,1891.0,937.0,Army,Schuylkill Navy
42.0,4.0,1891.0,938.0,Boston A.C.,Springfield
6.0,32.0,1891.0,939.0,Worcester Polytechnic,Brown
0.0,0.0,1891.0,940.0,Bucknell,Dickinson
30.0,0.0,1891.0,944.0,Williams,MIT
10.0,0.0,1891.0,945.0,Yale,Harvard
0.0,32.0,1891.0,946.0,Detroit A.C.,Cornell
34.0,0.0,1891.0,947.0,Rutgers,Manhattan A.C.
16.0,2.0,1891.0,949.0,Lehigh,Lafayette
12.0,4.0,1891.0,948.0,Chicago A.C.,Cornell
18.0,10.0,1891.0,950.0,Pennsylvania,Wesleyan (CT)
16.0,6.0,1891.0,954.0,UMass,Holy Cross
0.0,16.0,1891.0,955.0,Stevens,MIT
12.0,34.0,1891.0,956.0,Brown,Tufts
19.0,0.0,1891.0,957.0,Yale,Princeton
24.0,0.0,1891.0,952.0,Boston A.C.,Trinity (CT)
100.0,0.0,1891.0,951.0,Amherst College,Williston
12.0,6.0,1891.0,953.0,Franklin & Marshall,Bucknell
16.0,32.0,1891.0,958.0,Navy,Army
